コード	区分	備考
01	単路(交差点付近を含む)	単路、交差点付近で衝突したものをいう(中央分離帯への衝突、防護柵等 がない場所での路外逸脱、転落は除く。)。
30	交差点内	交差点内で衝突したものをいう(中央分離帯への衝突、防護柵等がない 場所での路外逸脱、転落は除く。)。
20	その他	上記以外の衝突地点をいう。
